time,temp,dew_point,humidity,wind_speed,precip,feels_like,load,is_summer,is_winter,is_spring,is_autumn,is_weekend,is_workhour
2017-01-11 09:00:00,73.9,64.9,73.49,16.0,0.0,73.9,10306.2816743,0,1,0,0,0,1
2017-01-11 10:00:00,75.0,64.0,68.64,14.0,0.0,75.0,10647.4436903,0,1,0,0,0,1
2017-01-11 11:00:00,77.0,63.0,62.0,16.0,0.0,77.0,10966.6160825,0,1,0,0,0,1
2017-01-11 12:00:00,77.0,62.1,60.06,18.0,0.0,77.0,11132.1280546,0,1,0,0,0,1
2017-01-11 13:00:00,78.1,61.0,55.71,17.0,0.0,78.1,11185.7418998,0,1,0,0,0,1
2017-01-11 14:00:00,77.0,62.1,60.06,14.0,0.0,77.0,11330.6559176,0,1,0,0,0,1
2017-01-11 15:00:00,75.9,63.0,64.31,14.0,0.0,75.9,11373.1616021,0,1,0,0,0,1
2017-01-11 16:00:00,75.0,64.9,70.83,15.0,0.0,75.0,11328.629762,0,1,0,0,0,1
2017-01-11 17:00:00,73.0,66.0,78.7,15.0,0.0,73.0,11266.1271099,0,1,0,0,0,1
2017-01-11 18:00:00,71.1,66.0,83.93,9.0,0.0,71.1,11383.4977134,0,1,0,0,0,0
2017-01-11 19:00:00,69.1,66.0,89.86,9.0,0.0,69.1,11690.1089497,0,1,0,0,0,0
2017-01-11 20:00:00,69.1,66.0,89.86,11.0,0.0,69.1,11683.8698299,0,1,0,0,0,0
2017-01-11 21:00:00,69.1,66.0,89.86,12.0,0.0,69.1,11480.4951134,0,1,0,0,0,0
2017-01-11 22:00:00,69.1,66.0,89.86,8.0,0.0,69.1,11053.3146737,0,1,0,0,0,0
2017-01-11 23:00:00,69.1,66.0,89.86,9.0,0.0,69.1,10371.7250141,0,1,0,0,0,0
2017-01-12 00:00:00,69.1,66.0,89.86,8.0,0.0,69.1,9679.2417869,0,1,0,0,0,0
2017-01-12 01:00:00,68.0,66.0,93.32,6.0,0.0,68.0,9222.9162237,0,1,0,0,0,0
2017-01-12 02:00:00,66.9,64.9,93.29,8.0,0.0,66.9,8935.8048925,0,1,0,0,0,0
2017-01-12 03:00:00,66.9,64.9,93.29,6.0,0.0,66.9,8748.2629036,0,1,0,0,0,0
2017-01-12 04:00:00,66.0,64.9,96.24,5.0,0.0,66.0,8681.1947799,0,1,0,0,0,0
2017-01-12 05:00:00,64.9,64.0,96.9,5.0,0.0,64.9,8768.0661864,0,1,0,0,0,0
2017-01-12 06:00:00,64.0,63.0,96.55,6.0,0.0,64.0,9262.6983118,0,1,0,0,0,0
2017-01-12 07:00:00,66.0,64.0,93.26,6.0,0.0,66.0,10054.4778477,0,1,0,0,0,0
2017-01-12 08:00:00,70.0,66.0,87.14,7.0,0.0,70.0,10297.2305761,0,1,0,0,0,1
2017-01-12 09:00:00,73.0,66.0,78.7,9.0,0.0,73.0,10392.9444444,0,1,0,0,0,1
2017-01-12 10:00:00,77.0,64.0,64.21,11.0,0.0,77.0,10828.4107953,0,1,0,0,0,1
2017-01-12 11:00:00,78.1,61.0,55.71,12.0,0.0,78.1,11304.3581303,0,1,0,0,0,1
2017-01-12 12:00:00,78.1,63.0,59.78,10.0,0.0,78.1,11692.6802156,0,1,0,0,0,1
2017-01-12 13:00:00,78.1,62.1,57.92,13.0,0.0,78.1,11932.7696863,0,1,0,0,0,1
2017-01-12 14:00:00,78.1,63.0,59.78,14.0,0.0,78.1,12161.7259717,0,1,0,0,0,1
2017-01-12 15:00:00,75.9,63.0,64.31,11.0,0.0,75.9,12227.5890642,0,1,0,0,0,1
2017-01-12 16:00:00,73.9,64.0,71.21,10.0,0.0,73.9,12196.7513238,0,1,0,0,0,1
2017-01-12 17:00:00,72.0,64.9,78.35,8.0,0.0,72.0,12004.8979128,0,1,0,0,0,1
2017-01-12 18:00:00,71.1,66.0,83.93,6.0,0.0,71.1,11830.4175726,0,1,0,0,0,0
2017-01-12 19:00:00,66.9,64.9,93.29,5.0,0.0,66.9,12004.7505392,0,1,0,0,0,0
2017-01-12 20:00:00,66.0,66.0,100.0,5.0,0.0,66.0,11774.0370714,0,1,0,0,0,0
2017-01-12 21:00:00,66.2,66.2,100.0,6.0,0.0,66.2,11454.5303656,0,1,0,0,0,0
2017-01-12 22:00:00,66.9,66.9,100.0,4.0,0.0,66.9,10953.6481698,0,1,0,0,0,0
2017-01-12 23:00:00,66.9,66.9,100.0,5.0,0.0,66.9,10304.2779056,0,1,0,0,0,0
2017-01-13 00:00:00,69.1,68.0,96.29,5.0,0.0,69.1,9684.7180392,0,1,0,0,0,0
2017-01-13 01:00:00,71.1,69.1,93.4,6.0,0.0,72.3,9162.8347076,0,1,0,0,0,0
2017-01-13 02:00:00,71.1,69.1,93.4,7.0,0.0,72.3,8850.3738596,0,1,0,0,0,0
2017-01-13 03:00:00,71.1,69.1,93.4,6.0,0.03,72.3,8674.5381618,0,1,0,0,0,0
2017-01-13 04:00:00,70.0,66.9,89.9,6.0,0.0,70.0,8622.0788857,0,1,0,0,0,0
2017-01-13 05:00:00,69.1,64.0,83.81,5.0,0.0,69.1,8761.0835117,0,1,0,0,0,0
2017-01-13 06:00:00,69.1,63.0,80.92,5.0,0.0,69.1,9272.0843885,0,1,0,0,0,0
2017-01-13 07:00:00,66.9,66.0,96.93,6.0,0.0,66.9,10080.546995,0,1,0,0,0,0
2017-01-13 08:00:00,68.0,66.9,96.28,5.0,0.0,68.0,10374.5675353,0,1,0,0,0,1
2017-01-13 09:00:00,71.1,68.0,89.94,8.0,0.0,72.14,10445.2692952,0,1,0,0,0,1
2017-01-13 10:00:00,73.0,68.0,84.34,8.0,0.0,73.0,10779.9556476,0,1,0,0,0,1
2017-01-13 11:00:00,73.9,66.9,78.77,11.0,0.0,73.9,11161.8533362,0,1,0,0,0,1
2017-01-13 12:00:00,73.9,66.9,78.77,13.0,0.0,73.9,11458.2345196,0,1,0,0,0,1
2017-01-13 13:00:00,73.9,66.0,76.36,13.0,0.0,73.9,11628.0281192,0,1,0,0,0,1
2017-01-13 14:00:00,73.0,66.0,78.7,9.0,0.0,73.0,11848.7296306,0,1,0,0,0,1
2017-01-13 15:00:00,70.0,66.0,87.14,9.0,0.0,70.0,11874.540668,0,1,0,0,0,1
2017-01-13 16:00:00,69.1,66.0,89.86,8.0,0.0,69.1,11731.7979732,0,1,0,0,0,1
2017-01-13 17:00:00,68.0,66.0,93.32,7.0,0.0,68.0,11540.9555119,0,1,0,0,0,1
2017-01-13 18:00:00,66.9,64.9,93.29,8.0,0.0,66.9,11347.4593823,0,1,0,0,0,0
2017-01-13 19:00:00,66.0,64.9,96.24,6.0,0.01,66.0,11442.827601,0,1,0,0,0,0
2017-01-13 20:00:00,66.0,64.9,96.24,7.0,0.0,66.0,11201.1134523,0,1,0,0,0,0
2017-01-13 21:00:00,66.0,64.9,96.24,0.0,0.01,66.0,10945.8841504,0,1,0,0,0,0
2017-01-13 22:00:00,66.0,66.0,100.0,4.0,0.0,66.0,10589.6993396,0,1,0,0,0,0
2017-01-13 23:00:00,66.9,66.9,100.0,3.0,0.0,66.9,10212.7023153,0,1,0,0,0,0
2017-01-14 00:00:00,66.9,66.9,100.0,4.0,0.0,66.9,9260.8199569,0,1,0,0,1,0
2017-01-14 01:00:00,66.9,66.9,100.0,3.0,0.0,66.9,9350.8787955,0,1,0,0,1,0
2017-01-14 02:00:00,64.9,64.9,100.0,6.0,0.0,64.9,9065.1588025,0,1,0,0,1,0
2017-01-14 03:00:00,64.0,64.0,100.0,6.0,0.0,64.0,8833.7771128,0,1,0,0,1,0
2017-01-14 04:00:00,63.0,63.0,100.0,7.0,0.0,63.0,8732.0617761,0,1,0,0,1,0
2017-01-14 05:00:00,63.0,63.0,100.0,7.0,0.0,63.0,8716.6688697,0,1,0,0,1,0
2017-01-14 06:00:00,63.0,63.0,100.0,7.0,0.0,63.0,8810.8807273,0,1,0,0,1,0
2017-01-14 07:00:00,63.0,63.0,100.0,6.0,0.0,63.0,9053.479269,0,1,0,0,1,0
2017-01-14 08:00:00,63.0,63.0,100.0,9.0,0.0,63.0,9289.2962367,0,1,0,0,1,0
2017-01-14 09:00:00,64.0,64.0,100.0,5.0,0.0,64.0,9671.8298909,0,1,0,0,1,0
2017-01-14 10:00:00,66.0,66.0,100.0,6.0,0.0,66.0,10096.3818751,0,1,0,0,1,0
2017-01-14 11:00:00,68.0,64.9,89.81,8.0,0.0,68.0,10423.6505257,0,1,0,0,1,0
2017-01-14 12:00:00,68.0,64.0,87.03,7.0,0.0,68.0,10628.9029338,0,1,0,0,1,0
2017-01-14 13:00:00,66.9,64.0,90.4,8.0,0.0,66.9,10755.3308951,0,1,0,0,1,0
2017-01-14 14:00:00,66.9,64.0,90.4,9.0,0.0,66.9,10913.3279455,0,1,0,0,1,0
2017-01-14 15:00:00,66.0,63.0,90.05,7.0,0.0,66.0,11032.1842427,0,1,0,0,1,0
2017-01-14 16:00:00,66.0,64.0,93.26,5.0,0.0,66.0,10989.2277219,0,1,0,0,1,0
2017-01-14 17:00:00,64.9,62.1,90.64,6.0,0.0,64.9,10764.8284686,0,1,0,0,1,0
2017-01-14 18:00:00,64.0,62.1,93.54,8.0,0.0,64.0,10715.6090157,0,1,0,0,1,0
2017-01-14 19:00:00,63.0,61.0,93.18,5.0,0.0,63.0,10932.3492517,0,1,0,0,1,0
2017-01-14 20:00:00,62.1,61.0,96.18,5.0,0.0,62.1,10703.071633,0,1,0,0,1,0
2017-01-14 21:00:00,62.1,61.0,96.18,3.0,0.0,62.1,10418.6396078,0,1,0,0,1,0
2017-01-14 22:00:00,62.1,62.1,100.0,6.0,0.0,62.1,10131.7835959,0,1,0,0,1,0
2017-01-14 23:00:00,63.0,63.0,100.0,6.0,0.0,63.0,9745.5000347,0,1,0,0,1,0
2017-01-15 00:00:00,63.0,62.1,96.88,5.0,0.0,63.0,9239.281257,0,1,0,0,1,0
2017-01-15 01:00:00,63.0,62.1,96.88,6.0,0.0,63.0,8854.5747928,0,1,0,0,1,0
2017-01-15 02:00:00,64.0,63.0,96.55,5.0,0.0,64.0,8531.4633309,0,1,0,0,1,0
2017-01-15 03:00:00,64.0,62.1,93.54,6.0,0.0,64.0,8344.5936561,0,1,0,0,1,0
2017-01-15 04:00:00,64.0,63.0,96.55,6.0,0.0,64.0,8226.7403285,0,1,0,0,1,0
2017-01-15 05:00:00,64.9,64.0,96.9,6.0,0.0,64.9,8220.6528704,0,1,0,0,1,0
2017-01-15 06:00:00,64.9,64.0,96.9,5.0,0.0,64.9,8272.5218276,0,1,0,0,1,0
2017-01-15 07:00:00,64.9,64.0,96.9,5.0,0.0,64.9,8443.1885226,0,1,0,0,1,0
2017-01-15 08:00:00,66.0,64.9,96.24,6.0,0.0,66.0,8609.9697698,0,1,0,0,1,0
2017-01-15 09:00:00,68.0,66.0,93.32,7.0,0.0,68.0,8882.2133098,0,1,0,0,1,0
2017-01-15 10:00:00,72.0,66.9,83.99,9.0,0.0,72.0,9368.4222414,0,1,0,0,1,0
2017-01-15 11:00:00,75.0,64.9,70.83,14.0,0.01,75.0,9758.3947497,0,1,0,0,1,0
2017-01-15 12:00:00,75.9,63.0,64.31,18.0,0.0,75.9,10070.2302617,0,1,0,0,1,0
2017-01-15 13:00:00,75.9,63.0,64.31,14.0,0.0,75.9,10300.8738368,0,1,0,0,1,0
2017-01-15 14:00:00,75.0,64.0,68.64,13.0,0.0,75.0,10398.2804395,0,1,0,0,1,0
2017-01-15 15:00:00,73.0,64.0,73.4,13.0,0.0,73.0,10352.0680124,0,1,0,0,1,0
2017-01-15 16:00:00,72.0,64.9,78.35,13.0,0.0,72.0,10280.9088596,0,1,0,0,1,0
2017-01-15 17:00:00,70.0,64.9,83.86,13.0,0.0,70.0,10168.9941158,0,1,0,0,1,0
2017-01-15 18:00:00,68.0,64.9,89.81,6.0,0.0,68.0,10366.4709539,0,1,0,0,1,0
2017-01-15 19:00:00,68.0,64.0,87.03,6.0,0.0,68.0,10694.7921795,0,1,0,0,1,0
2017-01-15 20:00:00,70.0,64.0,81.27,6.0,0.0,70.0,10697.6417956,0,1,0,0,1,0
2017-01-15 21:00:00,70.0,64.9,83.86,8.0,0.0,70.0,10537.0693974,0,1,0,0,1,0
2017-01-15 22:00:00,70.0,64.9,83.86,10.0,0.0,70.0,10221.4649876,0,1,0,0,1,0
2017-01-15 23:00:00,69.1,64.9,86.48,9.0,0.0,69.1,9760.7500949,0,1,0,0,1,0
2017-01-16 00:00:00,69.1,64.9,86.48,9.0,0.0,69.1,9830.9617264,0,1,0,0,0,0
2017-01-16 01:00:00,68.0,64.9,89.81,9.0,0.0,68.0,8734.366982,0,1,0,0,0,0
2017-01-16 02:00:00,69.1,64.9,86.48,5.0,0.0,69.1,8454.3056002,0,1,0,0,0,0
2017-01-16 03:00:00,68.0,64.9,89.81,4.0,0.0,68.0,8305.0002533,0,1,0,0,0,0
2017-01-16 04:00:00,68.0,66.0,93.32,5.0,0.0,68.0,8279.7864476,0,1,0,0,0,0
2017-01-16 05:00:00,68.0,66.0,93.32,8.0,0.0,68.0,8414.1022391,0,1,0,0,0,0
2017-01-16 06:00:00,69.1,66.9,92.71,9.0,0.0,69.1,8829.5211097,0,1,0,0,0,0
2017-01-16 07:00:00,70.0,66.9,89.9,9.0,0.0,70.0,9404.891498,0,1,0,0,0,0
2017-01-16 08:00:00,73.0,68.0,84.34,15.0,0.0,73.0,9714.7091061,0,1,0,0,0,1
2017-01-16 09:00:00,75.0,66.9,75.92,14.0,0.0,75.0,10032.611243,0,1,0,0,0,1
2017-01-16 10:00:00,75.9,64.0,66.6,16.0,0.0,75.9,10610.3018706,0,1,0,0,0,1
2017-01-16 11:00:00,79.0,63.0,58.04,17.0,0.0,80.54,11217.1295731,0,1,0,0,0,1
2017-01-16 12:00:00,79.0,63.0,58.04,14.0,0.0,80.54,11697.8629963,0,1,0,0,0,1
2017-01-16 13:00:00,75.9,64.9,68.73,12.0,0.0,75.9,11936.202684,0,1,0,0,0,1
2017-01-16 14:00:00,77.0,64.0,64.21,13.0,0.0,77.0,12059.2125722,0,1,0,0,0,1
2017-01-16 15:00:00,78.1,62.1,57.92,15.0,0.0,78.1,12061.6034296,0,1,0,0,0,1
2017-01-16 16:00:00,75.0,64.9,70.83,11.0,0.0,75.0,12025.0697662,0,1,0,0,0,1
2017-01-16 17:00:00,73.0,66.0,78.7,8.0,0.0,73.0,11841.3038836,0,1,0,0,0,1
2017-01-16 18:00:00,71.1,66.9,86.59,9.0,0.0,71.1,11816.3358117,0,1,0,0,0,0
2017-01-16 19:00:00,71.1,66.9,86.59,6.0,0.0,71.1,12123.0248513,0,1,0,0,0,0
2017-01-16 20:00:00,70.0,68.0,93.37,5.0,0.0,70.0,11975.7276924,0,1,0,0,0,0
2017-01-16 21:00:00,71.1,69.1,93.4,6.0,0.0,72.3,11705.5754164,0,1,0,0,0,0
2017-01-16 22:00:00,71.1,69.1,93.4,7.0,0.0,72.3,11223.8132782,0,1,0,0,0,0
2017-01-16 23:00:00,71.1,69.1,93.4,4.0,0.0,72.3,10574.3549644,0,1,0,0,0,0
2017-01-17 00:00:00,72.0,70.0,93.43,8.0,0.01,73.29,9051.9602693,0,1,0,0,0,0
2017-01-17 01:00:00,72.0,70.0,93.43,8.0,0.0,73.29,9472.0436908,0,1,0,0,0,0
2017-01-17 02:00:00,72.0,70.0,93.43,5.0,0.0,73.29,9175.4969494,0,1,0,0,0,0
2017-01-17 03:00:00,72.0,70.0,93.43,8.0,0.0,73.29,8967.4014937,0,1,0,0,0,0
2017-01-17 04:00:00,72.0,70.0,93.43,9.0,0.0,73.29,8915.3398333,0,1,0,0,0,0
2017-01-17 05:00:00,72.0,70.0,93.43,7.0,0.0,73.29,9101.2265647,0,1,0,0,0,0
2017-01-17 06:00:00,71.1,69.1,93.4,6.0,0.0,72.3,9645.4665679,0,1,0,0,0,0
2017-01-17 07:00:00,71.1,70.0,96.32,6.0,0.0,72.44,10526.8578694,0,1,0,0,0,0
2017-01-17 08:00:00,72.0,70.0,93.43,7.0,0.0,73.29,10818.5883421,0,1,0,0,0,1
2017-01-17 09:00:00,73.0,70.0,90.32,8.0,0.0,74.25,10748.1689912,0,1,0,0,0,1
2017-01-17 10:00:00,73.9,71.1,90.97,7.0,0.08,75.27,10843.2149079,0,1,0,0,0,1
2017-01-17 11:00:00,66.0,62.1,87.24,11.0,0.0,66.0,10865.4162712,0,1,0,0,0,1
2017-01-17 12:00:00,64.0,61.0,89.97,10.0,0.0,64.0,10930.8201789,0,1,0,0,0,1
2017-01-17 13:00:00,63.0,61.0,93.18,9.0,0.0,63.0,10895.0364586,0,1,0,0,0,1
2017-01-17 14:00:00,62.1,60.1,93.16,12.0,0.0,62.1,10880.836142,0,1,0,0,0,1
2017-01-17 15:00:00,63.0,60.1,90.25,11.0,0.0,63.0,10738.6561881,0,1,0,0,0,1
2017-01-17 16:00:00,63.0,61.0,93.18,10.0,0.0,63.0,10567.7250634,0,1,0,0,0,1
2017-01-17 17:00:00,63.0,60.1,90.25,8.0,0.0,63.0,10486.6046137,0,1,0,0,0,1
2017-01-17 18:00:00,62.1,60.1,93.16,7.0,0.0,62.1,10687.8470058,0,1,0,0,0,0
2017-01-17 19:00:00,62.1,60.1,93.16,10.0,0.0,62.1,10885.3241182,0,1,0,0,0,0
2017-01-17 20:00:00,62.1,60.1,93.16,8.0,0.0,62.1,10749.5487331,0,1,0,0,0,0
2017-01-17 21:00:00,62.1,60.1,93.16,8.0,0.06,62.1,10585.1815064,0,1,0,0,0,0
2017-01-17 22:00:00,62.1,62.1,100.0,7.0,0.0,62.1,10205.2523131,0,1,0,0,0,0
2017-01-17 23:00:00,64.0,63.0,96.55,5.0,0.01,64.0,9595.1219887,0,1,0,0,0,0
2017-01-18 00:00:00,66.0,64.9,96.24,3.0,0.02,66.0,8880.5686873,0,1,0,0,0,0
2017-01-18 01:00:00,71.1,70.0,96.32,7.0,0.0,72.44,8695.5781914,0,1,0,0,0,0
2017-01-18 02:00:00,71.1,70.0,96.32,10.0,0.0,72.44,8503.7262749,0,1,0,0,0,0
2017-01-18 03:00:00,72.0,70.0,93.43,11.0,0.0,73.29,8380.4742642,0,1,0,0,0,0
2017-01-18 04:00:00,72.0,70.0,93.43,9.0,0.0,73.29,8370.3976857,0,1,0,0,0,0
2017-01-18 05:00:00,71.1,69.1,93.4,9.0,0.0,72.3,8556.2488079,0,1,0,0,0,0
2017-01-18 06:00:00,72.0,69.1,90.59,8.0,0.0,73.16,9138.7482934,0,1,0,0,0,0
2017-01-18 07:00:00,72.0,69.1,90.59,9.0,0.0,73.16,9955.4903907,0,1,0,0,0,0
2017-01-18 08:00:00,72.0,70.0,93.43,10.0,0.0,73.29,10334.3919457,0,1,0,0,0,1
2017-01-18 09:00:00,73.9,70.0,87.63,12.0,0.0,75.11,10421.0650437,0,1,0,0,0,1
2017-01-18 10:00:00,75.9,69.1,79.47,14.0,0.0,76.93,10599.2478345,0,1,0,0,0,1
2017-01-18 11:00:00,75.0,70.0,84.46,13.0,0.01,76.17,10876.2334576,0,1,0,0,0,1
2017-01-18 12:00:00,75.0,71.1,87.68,9.0,0.0,76.32,11034.2451808,0,1,0,0,0,1
2017-01-18 13:00:00,70.0,68.0,93.37,12.0,0.27,70.0,11088.6277829,0,1,0,0,0,1
2017-01-18 14:00:00,66.0,64.9,96.24,3.0,0.29,66.0,11075.5778337,0,1,0,0,0,1
2017-01-18 15:00:00,66.0,64.0,93.26,5.0,0.0,66.0,10894.7023598,0,1,0,0,0,1
2017-01-18 16:00:00,66.0,63.0,90.05,5.0,0.0,66.0,10765.2625951,0,1,0,0,0,1
2017-01-18 17:00:00,64.0,63.0,96.55,4.0,0.0,64.0,10669.1396727,0,1,0,0,0,1
2017-01-18 18:00:00,64.0,62.1,93.54,8.0,0.0,64.0,10803.865772,0,1,0,0,0,0
2017-01-18 19:00:00,63.0,60.1,90.25,5.0,0.0,63.0,11023.0013626,0,1,0,0,0,0
2017-01-18 20:00:00,61.0,59.0,93.12,8.0,0.0,61.0,10824.4273566,0,1,0,0,0,0
2017-01-18 21:00:00,59.0,57.9,96.13,6.0,0.0,59.0,10633.0118871,0,1,0,0,0,0
2017-01-18 22:00:00,57.9,57.0,96.81,6.0,0.0,57.9,10186.0351752,0,1,0,0,0,0
2017-01-18 23:00:00,57.9,55.9,93.04,5.0,0.0,57.9,9567.1132003,0,1,0,0,0,0
2017-01-19 00:00:00,57.0,55.9,96.1,7.0,0.0,57.0,8894.0979456,0,1,0,0,0,0
2017-01-19 01:00:00,57.0,55.9,96.1,0.0,0.0,57.0,8478.0730749,0,1,0,0,0,0
2017-01-19 02:00:00,57.0,55.9,96.1,7.0,0.01,57.0,8236.8685939,0,1,0,0,0,0
2017-01-19 03:00:00,57.0,55.9,96.1,5.0,0.0,57.0,8099.1800714,0,1,0,0,0,0
2017-01-19 04:00:00,57.0,55.0,93.01,8.0,0.0,57.0,8110.094554,0,1,0,0,0,0
2017-01-19 05:00:00,55.9,55.0,96.78,3.0,0.0,55.9,8265.8485051,0,1,0,0,0,0
2017-01-19 06:00:00,55.9,54.0,93.32,4.0,0.02,55.9,8857.1822609,0,1,0,0,0,0
2017-01-19 07:00:00,55.9,55.0,96.78,0.0,0.28,55.9,9741.2937594,0,1,0,0,0,0
2017-01-19 08:00:00,55.9,55.0,96.78,4.0,0.2,55.9,10177.1376935,0,1,0,0,0,1
2017-01-19 09:00:00,57.0,55.9,96.1,6.0,0.04,57.0,10272.7530869,0,1,0,0,0,1
2017-01-19 10:00:00,59.0,57.9,96.13,0.0,0.0,59.0,10435.5110183,0,1,0,0,0,1
2017-01-19 11:00:00,60.1,59.0,96.15,8.0,0.02,60.1,10602.0559264,0,1,0,0,0,1
2017-01-19 12:00:00,64.0,63.0,96.55,6.0,0.01,64.0,10695.7681413,0,1,0,0,0,1
2017-01-19 13:00:00,66.0,62.1,87.24,6.0,0.0,66.0,10580.0743219,0,1,0,0,0,1
2017-01-19 14:00:00,66.0,60.1,81.27,3.0,0.0,66.0,10575.1928344,0,1,0,0,0,1
2017-01-19 15:00:00,68.0,60.1,75.84,6.0,0.0,68.0,10424.1378554,0,1,0,0,0,1
2017-01-19 16:00:00,66.9,61.0,81.33,7.0,0.0,66.9,10380.1792395,0,1,0,0,0,1
2017-01-19 17:00:00,66.0,60.1,81.27,6.0,0.0,66.0,10332.7984744,0,1,0,0,0,1
2017-01-19 18:00:00,66.0,60.1,81.27,8.0,0.0,66.0,10438.7576505,0,1,0,0,0,0
2017-01-19 19:00:00,64.9,60.1,84.44,5.0,0.0,64.9,10708.9691284,0,1,0,0,0,0
2017-01-19 20:00:00,63.0,61.0,93.18,3.0,0.0,63.0,10639.4408763,0,1,0,0,0,0
2017-01-19 21:00:00,63.0,60.1,90.25,3.0,0.0,63.0,10432.618015,0,1,0,0,0,0
2017-01-19 22:00:00,60.1,59.0,96.15,4.0,0.0,60.1,10019.6404588,0,1,0,0,0,0
2017-01-19 23:00:00,60.1,59.0,96.15,3.0,0.0,60.1,9454.769,0,1,0,0,0,0
2017-01-20 00:00:00,59.0,57.9,96.13,3.0,0.0,59.0,9214.8080517,0,1,0,0,0,0
2017-01-20 01:00:00,57.9,57.9,100.0,4.0,0.0,57.9,8552.7407531,0,1,0,0,0,0
2017-01-20 02:00:00,57.9,57.9,100.0,4.0,0.0,57.9,8354.0692672,0,1,0,0,0,0
2017-01-20 03:00:00,61.0,61.0,100.0,10.0,0.0,61.0,8238.7005614,0,1,0,0,0,0
2017-01-20 04:00:00,61.0,61.0,100.0,4.0,0.0,61.0,8193.3209245,0,1,0,0,0,0
2017-01-20 05:00:00,60.1,59.0,96.15,3.0,0.0,60.1,8391.9909232,0,1,0,0,0,0
2017-01-20 06:00:00,57.0,57.0,100.0,0.0,0.0,57.0,8920.0619134,0,1,0,0,0,0
2017-01-20 07:00:00,59.0,59.0,100.0,7.0,0.0,59.0,9713.1099186,0,1,0,0,0,0
2017-01-20 08:00:00,62.1,62.1,100.0,9.0,0.0,62.1,10031.4994404,0,1,0,0,0,1
2017-01-20 09:00:00,69.1,63.0,80.92,7.0,0.0,69.1,10158.621404,0,1,0,0,0,1
2017-01-20 10:00:00,73.0,63.0,70.87,6.0,0.0,73.0,10379.2790471,0,1,0,0,0,1
2017-01-20 11:00:00,75.9,64.0,66.6,5.0,0.0,75.9,10632.1987085,0,1,0,0,0,1
2017-01-20 12:00:00,78.1,64.0,61.92,3.0,0.0,78.1,10870.3660961,0,1,0,0,0,1
2017-01-20 13:00:00,79.0,63.0,58.04,5.0,0.0,80.54,11146.2568555,0,1,0,0,0,1
2017-01-20 14:00:00,79.0,62.1,56.23,10.0,0.0,80.41,11404.1777073,0,1,0,0,0,1
2017-01-20 15:00:00,75.0,64.9,70.83,12.0,0.0,75.0,11484.8609491,0,1,0,0,0,1
2017-01-20 16:00:00,73.0,66.0,78.7,7.0,0.0,73.0,11367.5099465,0,1,0,0,0,1
2017-01-20 17:00:00,70.0,66.9,89.9,4.0,0.22,70.0,11189.8657764,0,1,0,0,0,1
2017-01-20 18:00:00,64.0,63.0,96.55,3.0,1.07,64.0,11183.4324318,0,1,0,0,0,0
2017-01-20 19:00:00,66.0,64.0,93.26,6.0,0.01,66.0,10972.2412078,0,1,0,0,0,0
2017-01-20 20:00:00,64.9,63.0,93.56,5.0,0.0,64.9,10719.6084775,0,1,0,0,0,0
2017-01-20 21:00:00,64.9,64.0,96.9,3.0,0.01,64.9,10465.1049187,0,1,0,0,0,0
2017-01-20 22:00:00,66.0,64.0,93.26,8.0,0.0,66.0,10163.6027475,0,1,0,0,0,0
2017-01-20 23:00:00,66.9,64.9,93.29,9.0,0.02,66.9,9678.343901,0,1,0,0,0,0
2017-01-21 00:00:00,66.0,64.9,96.24,4.0,0.0,66.0,9082.6260116,0,1,0,0,1,0
2017-01-21 01:00:00,66.0,64.0,93.26,0.0,0.0,66.0,8736.3593478,0,1,0,0,1,0
2017-01-21 02:00:00,66.0,64.0,93.26,3.0,0.0,66.0,8471.7906768,0,1,0,0,1,0
2017-01-21 03:00:00,64.9,63.0,93.56,4.0,0.0,64.9,8300.8282948,0,1,0,0,1,0
2017-01-21 04:00:00,64.0,63.0,96.55,4.0,0.0,64.0,8197.7335308,0,1,0,0,1,0
2017-01-21 05:00:00,64.0,64.0,100.0,4.0,0.0,64.0,8197.5691368,0,1,0,0,1,0
2017-01-21 06:00:00,64.9,64.9,100.0,0.0,0.0,64.9,8368.6168309,0,1,0,0,1,0
2017-01-21 07:00:00,66.0,64.9,96.24,6.0,0.0,66.0,8638.6515771,0,1,0,0,1,0
2017-01-21 08:00:00,68.0,64.9,89.81,3.0,0.0,68.0,8882.1204732,0,1,0,0,1,0
2017-01-21 09:00:00,70.0,64.9,83.86,9.0,0.0,70.0,9221.5344332,0,1,0,0,1,0
2017-01-21 10:00:00,71.1,63.0,75.58,13.0,0.0,71.1,9620.1297602,0,1,0,0,1,0
2017-01-21 11:00:00,75.0,64.0,68.64,10.0,0.0,75.0,10044.1250856,0,1,0,0,1,0
2017-01-21 12:00:00,77.0,64.0,64.21,11.0,0.0,77.0,10339.4448165,0,1,0,0,1,0
2017-01-21 13:00:00,81.0,57.0,43.9,15.0,0.0,81.05,10502.1744508,0,1,0,0,1,0
2017-01-21 14:00:00,79.0,55.0,43.59,12.0,0.0,79.0,10729.3035028,0,1,0,0,1,0
2017-01-21 15:00:00,79.0,55.9,45.04,12.0,0.0,79.0,10954.0941516,0,1,0,0,1,0
2017-01-21 16:00:00,78.1,54.0,43.3,11.0,0.0,78.1,11060.9010204,0,1,0,0,1,0
2017-01-21 17:00:00,73.0,55.0,53.23,4.0,0.0,73.0,10992.6203345,0,1,0,0,1,0
